false,Add Monthly Json Utility Data,AddMonthlyJSONUtilityData,AddMonthlyJSONUtilityData,RubyMeasure
"",argument,"",Path to model for comparison,compare_model_path,Path to model for comparison,String,,"",""
false,Rotate Building,RotateBuilding,RotateBuilding,RubyMeasure
"",argument,"",Number of Degrees to Rotate Building,relative_building_rotation,Number of Degrees to Rotate Building,Double,positive value is clockwise,90.0,""
false,Rotate Building,RotateBuilding,RotateBuilding,RubyMeasure
"",argument,"",Number of Degrees to Rotate Building,relative_building_rotation,Number of Degrees to Rotate Building,Double,positive value is clockwise,90.0,""
false,Schedule Profile Report,ScheduleProfileReport,ScheduleProfileReport,ReportingMeasure
false,Set Air Cooled Air Conditioner COP,SetAirCooledAirConditionerCOP,SetAirCooledAirConditionerCOP,RubyMeasure
"",argument,"",Apply the measure to,unitary_ac_widget,Apply the measure to,Choice,,unitary_ac_display_names[0],"|0,unitary_ac_display_names[0]|"
"",argument,"","Option 1, set rated COP to a user defined value",input_option_manual,"Option 1, set rated COP to a user defined value",Bool,,false,""
"",argument,"",Rated COP,rated_COP,Rated COP,Double,,3.0,""
"",argument,"","Option 2, set rated COP based on ASHRAE Standard 90 requirement",input_option_standard,"Option 2, set rated COP based on ASHRAE Standard 90 requirement",Bool,,false,""
"",argument,"",Estimated total cooling capacity,total_cooling_capacity,Estimated total cooling capacity,Double,"Only used to lookup 90.1 requirements, not used to change model capacity","",""
"",argument,"",ASHRAE Standard 90,standards_widget,ASHRAE Standard 90,Choice,,standards_display_names[0],"|0,1,2,3,4,standards_display_names[0]|"
false,Set Air Cooled Unitary Heat Pump COP,SetAirCooledUnitaryHeatPumpCOP,SetAirCooledUnitaryHeatPumpCOP,RubyMeasure
"",argument,"",Apply the measure to,unitary_hp_widget,Apply the measure to,Choice,,unitary_hp_display_names[0],"|0,unitary_hp_display_names[0]|"
"",argument,"","Option 1, set rated COP to a user defined value",input_option_manual,"Option 1, set rated COP to a user defined value",Bool,,false,""
"",argument,"",Rated heating COP,rated_heating_COP,Rated heating COP,Double,,3.0,""
"",argument,"",Rated cooling COP,rated_cooling_COP,Rated cooling COP,Double,,3.0,""
"",argument,"","Option 2, set rated COP based on ASHRAE Standard 90 requirement",input_option_standard,"Option 2, set rated COP based on ASHRAE Standard 90 requirement",Bool,,false,""
"",argument,"",Estimated total cooling capacity,total_cooling_capacity,Estimated total cooling capacity,Double,"Only used to lookup 90.1 requirements, not used to change model capacity","",""
"",argument,"",ASHRAE Standard 90,standards_widget,ASHRAE Standard 90,Choice,,standards_display_names[0],"|0,1,2,3,4,standards_display_names[0]|"
false,Set Boiler Thermal Efficiency,SetBoilerThermalEfficiency,SetBoilerThermalEfficiency,RubyMeasure
"",argument,"",Apply the measure to,boiler_widget,Apply the measure to,Choice,,boiler_display_names[0],"|0,boiler_display_names[0]|"
"",argument,"","Option 1, set boiler nominal thermal efficiency to a user defined value",input_option_manual,"Option 1, set boiler nominal thermal efficiency to a user defined value",Bool,,false,""
"",argument,"",Boiler nominal thermal efficiency,boiler_thermal_efficiency,Boiler nominal thermal efficiency,Double,between 0 and 1,0.8,""
"",argument,"","Option 2, set boiler nominal thermal efficiency based on ASHRAE Standard 90 requirement",input_option_standard,"Option 2, set boiler nominal thermal efficiency based on ASHRAE Standard 90 requirement",Bool,,false,""
"",argument,"",Boiler nominal capacity,nominal_capacity,Boiler nominal capacity,Double,,"",""
"",argument,"",Fuel type,fuel_type_widget,Fuel type,Choice,,fuel_type_display_names[0],"|0,1,2,fuel_type_display_names[0]|"
"",argument,"",ASHRAE Standards 90,standards_widget,ASHRAE Standards 90,Choice,,standards_display_names[0],"|0,1,2,3,4,standards_display_names[0]|"
false,Set Chilled Water Loop Temperature,SetChilledWaterLoopTemperature,SetChilledWaterLoopTemperature,RubyMeasure
"",argument,"",Desired chilled water setpoint,cw_temp_f,Desired chilled water setpoint,Double,F,45.0,""
false,Set Chiller COP,SetChillerCOP,SetChillerCOP,RubyMeasure
"",argument,"",Apply the measure to,chiller_widget,Apply the measure to,Choice,,chiller_display_names[0],"|0,chiller_display_names[0]|"
"",argument,"",Chiller rated COP,chiller_thermal_efficiency,Chiller rated COP,Double,more than 0,3.0,""
false,Set Co Pfor Single Speed DX Cooling Units,SetCOPforSingleSpeedDXCoolingUnits,SetCOPforSingleSpeedDXCoolingUnits,RubyMeasure
"",argument,"",Choose an Air Loop with a two speed DX Cooling Unit to Alter,object,Choose an Air Loop with a two speed DX Cooling Unit to Alter,Choice,,*All Air Loops*,|*All Air Loops*|
"",argument,"",Rated COP,cop,Rated COP,Double,,4.0,""
"",argument,"",Remove Baseline Costs From Effected Cooling Coil DX Two Speed Units,remove_costs,Remove Baseline Costs From Effected Cooling Coil DX Two Speed Units,Bool,,true,""
"",argument,"",Material and Installation Costs per Cooling Coil DX Two Speed Unit,material_cost,Material and Installation Costs per Cooling Coil DX Two Speed Unit,Double,$,0.0,""
"",argument,"",Demolition Costs per Cooling Coil DX Two Speed Unit,demolition_cost,Demolition Costs per Cooling Coil DX Two Speed Unit,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs per Cooling Coil DX Two Speed Unit,om_cost,O & M Costs per Cooling Coil DX Two Speed Unit,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Set Co Pfor Two Speed DX Cooling Units,SetCOPforTwoSpeedDXCoolingUnits,SetCOPforTwoSpeedDXCoolingUnits,RubyMeasure
"",argument,"",Choose an Air Loop with a two speed DX Cooling Unit to Alter,object,Choose an Air Loop with a two speed DX Cooling Unit to Alter,Choice,,*All Air Loops*,|*All Air Loops*|
"",argument,"",Rated High Speed COP,cop_high,Rated High Speed COP,Double,,4.0,""
"",argument,"",Rated Low Speed COP,cop_low,Rated Low Speed COP,Double,,4.0,""
"",argument,"",Remove Baseline Costs From Effected Cooling Coil DX Two Speed Units,remove_costs,Remove Baseline Costs From Effected Cooling Coil DX Two Speed Units,Bool,,true,""
"",argument,"",Material and Installation Costs per Cooling Coil DX Two Speed Unit,material_cost,Material and Installation Costs per Cooling Coil DX Two Speed Unit,Double,$,0.0,""
"",argument,"",Demolition Costs per Cooling Coil DX Two Speed Unit,demolition_cost,Demolition Costs per Cooling Coil DX Two Speed Unit,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs per Cooling Coil DX Two Speed Unit,om_cost,O & M Costs per Cooling Coil DX Two Speed Unit,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Set Energy Plus Infiltration Flow Rate Per Floor Area,SetEnergyPlusInfiltrationFlowRatePerFloorArea,SetEnergyPlusInfiltrationFlowRatePerFloorArea,EnergyPlusMeasure
"",argument,"",Flow per Zone Floor Area,flowPerZoneFloorArea,Flow per Zone Floor Area,Double,m^3/s-m^2,10.76,""
false,Set Energy Plus Light Objects LPD,SetEnergyPlusLightObjectsLPD,SetEnergyPlusLightObjectsLPD,EnergyPlusMeasure
"",argument,"",Lighting Power Density,lpd,Lighting Power Density,Double,W/m^2,10.76,""
false,Set Energy Plus Minimum Outdoor Air Flow Rate,SetEnergyPlusMinimumOutdoorAirFlowRate,SetEnergyPlusMinimumOutdoorAirFlowRate,EnergyPlusMeasure
"",argument,"",Minimum Outdoor Air Flow Rate,minOutdoorAirFlow,Minimum Outdoor Air Flow Rate,Double,m^3/s,10.76,""
false,Set Ext Wall to Ground Boundary Condition by Story,SetExtWallToGroundBoundaryConditionByStory,SetExtWallToGroundBoundaryConditionByStory,RubyMeasure
"",argument,"",Choose a Story to Change Wall Boundary Conditions For,storyBasement,Choose a Story to Change Wall Boundary Conditions For,Choice,,"",""
false,Set Furnace Efficiency,SetFurnaceEfficiency,SetFurnaceEfficiency,RubyMeasure
"",argument,"",Apply the measure to,furnace_widget,Apply the measure to,Choice,,furnace_display_names[0],"|0,furnace_display_names[0]|"
"",argument,"","Option 1, set furnace burner efficiency to a user defined value",input_option_manual,"Option 1, set furnace burner efficiency to a user defined value",Bool,,false,""
"",argument,"",Burner efficiency,burner_efficiency,Burner efficiency,Double,between 0 and 1,0.8,""
"",argument,"","Option 2, set furnace burner efficiency based on ASHRAE Standard 90 requirement",input_option_standard,"Option 2, set furnace burner efficiency based on ASHRAE Standard 90 requirement",Bool,,false,""
"",argument,"",Nominal capacity,nominal_capacity,Nominal capacity,Double,,"",""
"",argument,"",ASHRAE Standards 90,standards_widget,ASHRAE Standards 90,Choice,,standards_display_names[0],"|0,1,2,3,4,standards_display_names[0]|"
false,Set Gas Burner Efficiency,SetGasBurnerEfficiency,SetGasBurnerEfficiency,RubyMeasure
"",argument,"",Choose an Air Loop with a two speed DX Cooling Unit to Alter,object,Choose an Air Loop with a two speed DX Cooling Unit to Alter,Choice,,*All Air Loops*,|*All Air Loops*|
"",argument,"",Burner Efficiency,eff,Burner Efficiency,Double,fractional,0.95,""
"",argument,"",Remove Baseline Costs From Effected Cooling Coil DX Two Speed Units,remove_costs,Remove Baseline Costs From Effected Cooling Coil DX Two Speed Units,Bool,,true,""
"",argument,"",Material and Installation Costs per Cooling Coil DX Two Speed Unit,material_cost,Material and Installation Costs per Cooling Coil DX Two Speed Unit,Double,$,0.0,""
"",argument,"",Demolition Costs per Cooling Coil DX Two Speed Unit,demolition_cost,Demolition Costs per Cooling Coil DX Two Speed Unit,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs per Cooling Coil DX Two Speed Unit,om_cost,O & M Costs per Cooling Coil DX Two Speed Unit,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Set Heatingand Cooling Sizing Factors,SetHeatingandCoolingSizingFactors,SetHeatingandCoolingSizingFactors,RubyMeasure
"",argument,"",Heating Sizing Factor (eg 15 = 125% of required heating capacity,htg_sz_factor,Heating Sizing Factor (eg 15 = 125% of required heating capacity,Double,,1.25,""
"",argument,"",Coolinig Sizing Factor (eg 15 = 115% of required cooling capacity,clg_sz_factor,Coolinig Sizing Factor (eg 15 = 115% of required cooling capacity,Double,,1.15,""
false,Set Hot Water Loop Temperature,SetHotWaterLoopTemperature,SetHotWaterLoopTemperature,RubyMeasure
"",argument,"",Desired hot water setpoint,hw_temp_f,Desired hot water setpoint,Double,F,140.0,""
false,Set Interior Walls And Floors to Adiabatic,SetInteriorWallsAndFloorsToAdiabatic,SetInteriorWallsAndFloorsToAdiabatic,RubyMeasure
"",argument,"",Select New Construction,construction,Select New Construction,Choice,,"",""
false,Set Interior Walls to Selected Construction,SetInteriorWallsToSelectedConstruction,SetInteriorWallsToSelectedConstruction,RubyMeasure
"",argument,"",Select new material:,construction,Select new material:,Choice,,"",""
false,Set Lifecycle Cost Parameters,SetLifecycleCostParameters,SetLifecycleCostParameters,RubyMeasure
"",argument,"",Set the Length of the Study Period,study_period,Set the Length of the Study Period,Integer,years,25,""
false,Set Lighting Loads by LPD,SetLightingLoadsByLPD,SetLightingLoadsByLPD,RubyMeasure
"",argument,"",Apply the Measure to a Specific Space Type or to the Entire Model,space_type,Apply the Measure to a Specific Space Type or to the Entire Model,Choice,,*Entire Building*,|*Entire Building*|
"",argument,"",Lighting Power Density,lpd,Lighting Power Density,Double,W/ft^2,1.0,""
"",argument,"",Material and Installation Costs for Lights per Floor Area,material_cost,Material and Installation Costs for Lights per Floor Area,Double,$/ft^2,0.0,""
"",argument,"",Demolition Costs for Lights per Floor Area,demolition_cost,Demolition Costs for Lights per Floor Area,Double,$/ft^2,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs for Lights per Floor Area,om_cost,O & M Costs for Lights per Floor Area,Double,$/ft^2,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Set Minimum Vav Terminal Flow Fraction,SetMinimumVAVTerminalFlowFraction,SetMinimumVAVTerminalFlowFraction,RubyMeasure
"",argument,"",Minimum VAV Terminal Flow Fraction,min_vav_frac,Minimum VAV Terminal Flow Fraction,Double,%,30.0,""
false,Set Run Period,SetRunPeriod,SetRunPeriod,RubyMeasure
"",argument,"",Begin Month,begin_month,Begin Month,Integer,,"",""
"",argument,"",Begin Day,begin_day,Begin Day,Integer,,"",""
"",argument,"",End Month,end_month,End Month,Integer,,"",""
"",argument,"",End Day,end_day,End Day,Integer,,"",""
false,Set Space Infiltration by Exterior Surface Area,SetSpaceInfiltrationByExteriorSurfaceArea,SetSpaceInfiltrationByExteriorSurfaceArea,RubyMeasure
"",argument,"",Space Infiltration Flow per Exterior Envelope Surface Area   = (ft/min,infiltration_ip,Space Infiltration Flow per Exterior Envelope Surface Area   = (ft/min,Double,cfm/ft^2,0.05,""
"",argument,"",Increase in Material and Installation Costs for Building per Exterior Envelope Area,material_cost_ip,Increase in Material and Installation Costs for Building per Exterior Envelope Area,Double,$/ft^2,0.0,""
"",argument,"",O & M Costs for Construction per Area Used,om_cost_ip,O & M Costs for Construction per Area Used,Double,$/ft^2,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Set Thermostat Schedules,SetThermostatSchedules,SetThermostatSchedules,RubyMeasure
"",argument,"",Choose Thermal Zones to change thermostat schedules on,zones,Choose Thermal Zones to change thermostat schedules on,Choice,,*All Thermal Zones*,|*All Thermal Zones*|
"",argument,"",Choose Cooling Schedule,cooling_sch,Choose Cooling Schedule,Choice,,*No Change*,"|,*No Change*|"
"",argument,"",Choose Heating Schedule,heating_sch,Choose Heating Schedule,Choice,,*No Change*,"|,*No Change*|"
"",argument,"",Material and Installation Costs per Thermal Zone,material_cost,Material and Installation Costs per Thermal Zone,Double,$/thermal zone,0.0,""
false,Set Water Heater Efficiency Heat Lossand Peak Water Flow Rate,SetWaterHeaterEfficiencyHeatLossandPeakWaterFlowRate,SetWaterHeaterEfficiencyHeatLossandPeakWaterFlowRate,RubyMeasure
"",argument,"",Apply the measure to,waterheater_widget,Apply the measure to,Choice,,waterheater_display_names[0],"|0,waterheater_display_names[0]|"
"",argument,"",Fuel type,heater_fuel_type_widget,Fuel type,Choice,,heater_fuel_type_display_names[0],|heater_fuel_type_display_names[0]|
"",argument,"",Thermal efficiency,heater_thermal_efficiency,Thermal efficiency,Double,,0.8,""
"",argument,"",Loss coefficient to ambient temperature,onoff_cycle_loss_coefficient_to_ambient_temperature,Loss coefficient to ambient temperature,Double,"optional input, baseline value will be used if empty",0.0,""
"",argument,"",Peak water use flow rate,peak_use_flow_rate,Peak water use flow rate,Double,"optional input, baseline value will be used if empty","",""
false,Set Window to Wall Ratio by Facade,SetWindowToWallRatioByFacade,SetWindowToWallRatioByFacade,RubyMeasure
"",argument,"",Window to Wall Ratio,wwr,Window to Wall Ratio,Double,fraction,0.4,""
"",argument,"",Sill Height,sillHeight,Sill Height,Double,in,30.0,""
"",argument,"",Cardinal Direction,facade,Cardinal Direction,Choice,,South,"|North,East,South,West|"
false,Shift Schedule Profile Time,ShiftScheduleProfileTime,ShiftScheduleProfileTime,RubyMeasure
"",argument,"",Choose a Schedule to Shift the Time For,schedule,Choose a Schedule to Shift the Time For,Choice,,*All Ruleset Schedules*,|*All Ruleset Schedules*|
"",argument,"",Shift Schedule Profiles Forward,shift_value,Shift Schedule Profiles Forward,Double,"24hr, use decimal for sub hour",1.0,""
false,Space Type And Construction Set Wizard,SpaceTypeAndConstructionSetWizard,SpaceTypeAndConstructionSetWizard,RubyMeasure
"",argument,"",Building Type,buildingType,Building Type,Choice,,"",""
"",argument,"",Template,template,Template,Choice,,"",""
"",argument,"",ASHRAE Climate Zone,climateZone,ASHRAE Climate Zone,Choice,,"",""
"",argument,"",Create Space Types,createSpaceTypes,Create Space Types,Bool,,true,""
"",argument,"",Create Construction Set,createConstructionSet,Create Construction Set,Bool,,true,""
"",argument,"",Set Building Defaults Using New Objects,setBuildingDefaults,Set Building Defaults Using New Objects,Bool,,true,""
false,Standard Reports,StandardReports,StandardReports,ReportingMeasure
false,Surface Matching,SurfaceMatching,SurfaceMatching,RubyMeasure
"",argument,"",Intersect Surfaces Before Matching,intersect_surfaces,Intersect Surfaces Before Matching,Bool,,true,""
false,Swap Lights Definition,SwapLightsDefinition,SwapLightsDefinition,RubyMeasure
"",argument,"",Choose the Lights Definition you Want to Replace,old_lights_def,Choose the Lights Definition you Want to Replace,Choice,,"",""
"",argument,"",Choose the Lights Definition to Use in Place of Removed Definition,new_lights_def,Choose the Lights Definition to Use in Place of Removed Definition,Choice,,"",""
"",argument,"",Demolition Costs Occur During Initial Definition,demo_cost_initial_const,Demolition Costs Occur During Initial Definition,Bool,,false,""
false,Tariff Selection Block,TariffSelectionBlock,TariffSelectionBlock,EnergyPlusMeasure
"",argument,"",Demand Window Length,demand_window_length,Demand Window Length,Choice,,QuarterHour,"|QuarterHour,HalfHour,FullHour,Day,Week|"
"",argument,"",Electric Block Rate Ceiling Values,elec_block_values,Electric Block Rate Ceiling Values,String,kWh,"200,1000",""
"",argument,"",Electric Block Rate Costs,elec_block_costs,Electric Block Rate Costs,String,$/kWh,"0.07,0.06",""
"",argument,"",Electric Rate for Remaining,elec_remaining_rate,Electric Rate for Remaining,Double,$/kWh,0.05,""
"",argument,"",Gas Rate,gas_rate,Gas Rate,Double,$/therm,0.5,""
"",argument,"",Water Rate,water_rate,Water Rate,Double,$/gal,0.005,""
"",argument,"",District Heating Rate,disthtg_rate,District Heating Rate,Double,$/kBtu,0.2,""
"",argument,"",District Cooling Rate,distclg_rate,District Cooling Rate,Double,$/kBtu,0.2,""
false,Tariff Selection Flat,TariffSelectionFlat,TariffSelectionFlat,EnergyPlusMeasure
"",argument,"",Demand Window Length,demand_window_length,Demand Window Length,Choice,,QuarterHour,"|QuarterHour,HalfHour,FullHour,Day,Week|"
"",argument,"",Electric Rate,elec_rate,Electric Rate,Double,$/kWh,0.12,""
"",argument,"",Gas Rate,gas_rate,Gas Rate,Double,$/therm,0.5,""
"",argument,"",Water Rate,water_rate,Water Rate,Double,$/gal,0.005,""
"",argument,"",District Heating Rate,disthtg_rate,District Heating Rate,Double,$/kBtu,0.2,""
"",argument,"",District Cooling Rate,distclg_rate,District Cooling Rate,Double,$/kBtu,0.2,""
false,Tariff Selection Generic,TariffSelectionGeneric,TariffSelectionGeneric,EnergyPlusMeasure
"",argument,"",Select a Tariff for meter},meter,Select a Tariff for meter},Choice,,chs[0],|chs[0]|
false,Tariff Selection Time And Date Dependant,TariffSelectionTimeAndDateDependant,TariffSelectionTimeAndDateDependant,EnergyPlusMeasure
"",argument,"",Demand Window Length,demand_window_length,Demand Window Length,Choice,,QuarterHour,"|QuarterHour,HalfHour,FullHour,Day,Week|"
"",argument,"",Month Summer Begins,summer_start_month,Month Summer Begins,Integer,,5,""
"",argument,"",Day Summer Begins,summer_start_day,Day Summer Begins,Integer,,1,""
"",argument,"",Month Summer Ends,summer_end_month,Month Summer Ends,Integer,,9,""
"",argument,"",Day Summer Ends,summer_end_day,Day Summer Ends,Integer,,1,""
"",argument,"",Hour Peak Begins,peak_start_hour,Hour Peak Begins,Double,,12.0,""
"",argument,"",Hour Peak Ends,peak_end_hour,Hour Peak Ends,Double,,18.0,""
"",argument,"",Electric Rate Summer On-Peak,elec_rate_sum_peak,Electric Rate Summer On-Peak,Double,$/kWh,0.06,""
"",argument,"",Electric Rate Summer Off-Peak,elec_rate_sum_nonpeak,Electric Rate Summer Off-Peak,Double,$/kWh,0.04,""
"",argument,"",Electric Rate Not Summer On-Peak,elec_rate_nonsum_peak,Electric Rate Not Summer On-Peak,Double,$/kWh,0.05,""
"",argument,"",Electric Rate Not Summer Off-Peak,elec_rate_nonsum_nonpeak,Electric Rate Not Summer Off-Peak,Double,$/kWh,0.03,""
"",argument,"",Electric Peak Demand Charge Summer,elec_demand_sum,Electric Peak Demand Charge Summer,Double,$/kW,15.0,""
"",argument,"",Electric Peak Demand Charge Not Summer,elec_demand_nonsum,Electric Peak Demand Charge Not Summer,Double,$/kW,10.0,""
"",argument,"",Gas Rate,gas_rate,Gas Rate,Double,$/therm,0.5,""
"",argument,"",Water Rate,water_rate,Water Rate,Double,$/gal,0.005,""
"",argument,"",District Heating Rate,disthtg_rate,District Heating Rate,Double,$/kBtu,0.2,""
"",argument,"",District Cooling Rate,distclg_rate,District Cooling Rate,Double,$/kBtu,0.2,""
false,Unmet Load Hours Troubleshooting,UnmetLoadHoursTroubleshooting,UnmetLoadHoursTroubleshooting,ReportingMeasure
false,Ventilation Qaqc,VentilationQAQC,VentilationQAQC,ReportingMeasure
false,View Data,ViewData,ViewData,ReportingMeasure
"",argument,"",Model Source,file_source,Model Source,Choice,,Last OSM,"|Last OSM,Last IDF,Timestep,Hourly|"
"",argument,"",Reporting Frequency,reporting_frequency,Reporting Frequency,Choice,,Hourly,"|Last OSM,Last IDF,Timestep,Hourly|"
"",argument,"",Variable 1 Name,variable1_name,Variable 1 Name,String,,Surface Outside Face Temperature,""
"",argument,"",Variable 2 Name,variable2_name,Variable 2 Name,String,,Surface Inside Face Temperature,""
"",argument,"",Variable 3 Name,variable3_name,Variable 3 Name,String,,Zone Mean Radiant Temperature,""
false,View Model,ViewModel,ViewModel,RubyMeasure
false,Xcel EDA Reportingand Qaqc,XcelEDAReportingandQAQC,XcelEDAReportingandQAQC,ReportingMeasure
false,Xcel EDA Tariff Selectionand Model Setup,XcelEDATariffSelectionandModelSetup,XcelEDATariffSelectionandModelSetup,EnergyPlusMeasure
"",argument,"",Select an Electricity Tariff,elec_tar,Select an Electricity Tariff,Choice,,Secondary General,"|Residential General,Commercial,Primary General,Secondary General Low Load Factor,Secondary General,Secondary Photovoltaic Time-of-Use,Transmission General,Non-Xcel Commercial,Non-Xcel Primary General,Non-Xcel Secondary General Low Load Factor,Non-Xcel Secondary General,Non-Xcel Transmission General|"
"",argument,"",Select a Gas Tariff,gas_tar,Select a Gas Tariff,Choice,,Large CG,"|Residential Gas,Small CG,Large CG,Interruptible Industrial G,Non-Xcel Gas Firm,Non-Xcel Gas Interruptible|"
false,Zone Report,ZoneReport,ZoneReport,ReportingMeasure
false,Add Overhangs by Projection Factor,AddOverhangsByProjectionFactor,AddOverhangsByProjectionFactor,RubyMeasure
"",argument,"",Projection Factor,projection_factor,Projection Factor,Double,overhang depth / window height,0.5,""
"",argument,"",Cardinal Direction,facade,Cardinal Direction,Choice,,South,"|North,East,South,West|"
"",argument,"",Remove Existing Space Shading Surfaces From the Model,remove_ext_space_shading,Remove Existing Space Shading Surfaces From the Model,Bool,,false,""
"",argument,"",Optionally Choose a Construction for the Overhangs,construction,Optionally Choose a Construction for the Overhangs,Choice,,"",""
false,Set Thermostat Schedules,SetThermostatSchedules,SetThermostatSchedules,RubyMeasure
"",argument,"",Choose Thermal Zones to change thermostat schedules on,zones,Choose Thermal Zones to change thermostat schedules on,Choice,,*All Thermal Zones*,|*All Thermal Zones*|
"",argument,"",Choose Cooling Schedule,cooling_sch,Choose Cooling Schedule,Choice,,*No Change*,"|,*No Change*|"
"",argument,"",Choose Heating Schedule,heating_sch,Choose Heating Schedule,Choice,,*No Change*,"|,*No Change*|"
"",argument,"",Material and Installation Costs per Thermal Zone,material_cost,Material and Installation Costs per Thermal Zone,Double,$/thermal zone,0.0,""
false,Xcel EDA Reportingand Qaqc,XcelEDAReportingandQAQC,XcelEDAReportingandQAQC,ReportingMeasure
false,Set Window to Wall Ratio by Facade,SetWindowToWallRatioByFacade,SetWindowToWallRatioByFacade,RubyMeasure
"",argument,"",Window to Wall Ratio,wwr,Window to Wall Ratio,Double,fraction,0.4,""
"",argument,"",Sill Height,sillHeight,Sill Height,Double,in,30.0,""
"",argument,"",Cardinal Direction,facade,Cardinal Direction,Choice,,South,"|North,East,South,West|"
false,AEDG Office Hvac Vav DX,AedgOfficeHvacVavDx,AedgOfficeHvacVavDx,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,Create Building,CreateBuilding,CreateBuilding,RubyMeasure
"",argument,"",Total Building Floor Area,total_bldg_area_ip,Total Building Floor Area,Double,ft^2,10000.0,""
"",argument,"",Ratio of North/South Facade Length Relative to East/West Facade Length,ns_to_ew_ratio,Ratio of North/South Facade Length Relative to East/West Facade Length,Double,,2.0,""
"",argument,"",Number of Floors,num_floors,Number of Floors,Integer,,2,""
"",argument,"",Floor to Floor Height,floor_to_floor_height_ip,Floor to Floor Height,Double,ft,10.0,""
"",argument,"",Rotation,rotation_ip,Rotation,Double,deg,0.0,""
"",argument,"",Surface Matching,surface_matching,Surface Matching,Bool,,true,""
"",argument,"",Make Thermal Zones from Spaces,make_zones,Make Thermal Zones from Spaces,Bool,,true,""
false,Annual End Use Breakdown,AnnualEndUseBreakdown,AnnualEndUseBreakdown,ReportingMeasure
false,Standard Reports,StandardReports,StandardReports,ReportingMeasure
false,Time Series End Uses,TimeSeriesEndUses,TimeSeriesEndUses,RubyMeasure
"",argument,"",Meter Type,meter_type,Meter Type,Choice,,Facility,"|Facility,Building|"
"",argument,"",Reporting Frequency,reporting_frequency,Reporting Frequency,Choice,,hourly,"|detailed,timestep,hourly,daily,monthly|"
